text_id,passage_id,condition,true_author,centroid_author,burrows_delta,is_true_author_centroid,is_nearest_centroid,nearest_centroid_author,nearest_centroid_correct
AUSTEN_PRIDE_AND_PREJUDICE_009__original,AUSTEN_PRIDE_AND_PREJUDICE_009,original,austen,wilde,0.895093807,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,austen,0.651898304,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,dickens,0.860534233,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,poe,0.975090402,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,shelley,0.876488916,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,twain,0.987446631,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_010__original,AUSTEN_PRIDE_AND_PREJUDICE_010,original,austen,wilde,0.920326934,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,austen,0.66480433,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,dickens,0.819653028,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,poe,0.920245421,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,shelley,0.807603861,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,twain,0.900592543,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_011__original,AUSTEN_PRIDE_AND_PREJUDICE_011,original,austen,wilde,0.869603033,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,austen,0.774930567,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,dickens,0.881338304,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,poe,0.855750459,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,shelley,0.814744392,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,twain,0.889064828,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_012__original,AUSTEN_PRIDE_AND_PREJUDICE_012,original,austen,wilde,0.89070418,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,austen,0.662882822,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,dickens,0.782373069,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,poe,0.905633654,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,shelley,0.861825914,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,twain,0.890449664,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_013__original,AUSTEN_PRIDE_AND_PREJUDICE_013,original,austen,wilde,0.770478252,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,austen,0.666437027,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,dickens,0.738178933,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,poe,0.740531436,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,shelley,0.769872881,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,twain,0.841403222,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_014__original,AUSTEN_PRIDE_AND_PREJUDICE_014,original,austen,wilde,0.673240806,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,austen,0.758563284,1,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,dickens,0.858321727,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,poe,0.813566149,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,shelley,0.717311415,0,1,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,twain,0.986040943,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_015__original,AUSTEN_PRIDE_AND_PREJUDICE_015,original,austen,wilde,0.873477802,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,austen,0.942796605,1,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,dickens,0.978780575,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,poe,0.949002694,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,shelley,0.91330155,0,1,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,twain,1.122920264,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_016__original,AUSTEN_PRIDE_AND_PREJUDICE_016,original,austen,wilde,0.977207764,0,0,shelley,0
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,austen,0.770616534,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,dickens,0.900235713,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,poe,0.870617687,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,shelley,0.848574186,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,twain,1.035826151,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_017__original,AUSTEN_PRIDE_AND_PREJUDICE_017,original,austen,wilde,0.927549838,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,austen,0.582671642,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,dickens,0.696511278,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,poe,0.816694952,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,shelley,0.767542682,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,twain,0.744494188,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_018__original,AUSTEN_PRIDE_AND_PREJUDICE_018,original,austen,wilde,0.665842353,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,austen,0.685040609,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,dickens,0.720742017,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,poe,0.942476619,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,shelley,0.818948183,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,twain,0.76641361,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_019__original,AUSTEN_PRIDE_AND_PREJUDICE_019,original,austen,wilde,0.734906574,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,austen,0.693867794,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,dickens,0.81127182,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,poe,0.796945953,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,shelley,0.754732686,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,twain,0.849354276,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_020__original,AUSTEN_PRIDE_AND_PREJUDICE_020,original,austen,wilde,0.827987424,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,austen,0.728813634,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,dickens,0.996044823,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,poe,1.032579315,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,shelley,0.948394125,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,twain,0.967633905,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_021__original,AUSTEN_PRIDE_AND_PREJUDICE_021,original,austen,wilde,0.952668434,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,austen,0.713950835,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,dickens,0.909766344,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,poe,0.990642704,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,shelley,0.858476968,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,twain,0.956491932,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_022__original,AUSTEN_PRIDE_AND_PREJUDICE_022,original,austen,wilde,0.875729744,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,austen,0.824244278,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,dickens,0.92058131,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,poe,1.07947308,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,shelley,1.044840189,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,twain,0.930366626,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_023__original,AUSTEN_PRIDE_AND_PREJUDICE_023,original,austen,wilde,0.938751817,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,austen,0.806351237,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,dickens,0.911596047,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,poe,1.047905254,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,shelley,1.030114844,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,twain,1.054980622,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_024__original,AUSTEN_PRIDE_AND_PREJUDICE_024,original,austen,wilde,0.931334237,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,austen,0.826458049,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,dickens,0.907089425,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,poe,1.064627902,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,shelley,0.96302542,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,twain,0.960304752,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_025__original,AUSTEN_PRIDE_AND_PREJUDICE_025,original,austen,wilde,0.890022444,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,austen,0.551828641,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,dickens,0.573676535,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,poe,0.719974328,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,shelley,0.688125058,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,twain,0.686896342,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_026__original,AUSTEN_PRIDE_AND_PREJUDICE_026,original,austen,wilde,0.62194637,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,austen,0.574227133,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,dickens,0.812710403,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,poe,0.902510429,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,shelley,0.89191822,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,twain,0.828806493,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_027__original,AUSTEN_PRIDE_AND_PREJUDICE_027,original,austen,wilde,0.771869257,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,austen,0.874230359,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,dickens,0.962473764,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,poe,1.050206113,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,shelley,1.031672244,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,twain,1.099433695,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_028__original,AUSTEN_PRIDE_AND_PREJUDICE_028,original,austen,wilde,0.960157215,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,austen,0.843223568,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,dickens,0.885545145,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,poe,0.962759299,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,shelley,0.875362076,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,twain,0.994023051,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_029__original,AUSTEN_PRIDE_AND_PREJUDICE_029,original,austen,wilde,0.890582597,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,austen,0.972712787,1,1,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,dickens,1.09585035,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,poe,1.187142335,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,shelley,1.078290068,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,twain,1.235282394,0,0,austen,1
AUSTEN_PRIDE_AND_PREJUDICE_030__original,AUSTEN_PRIDE_AND_PREJUDICE_030,original,austen,wilde,1.130667097,0,0,austen,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,austen,0.963322301,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,dickens,0.707822571,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,poe,0.998108214,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,shelley,0.891351988,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,twain,0.766698825,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_001__original,DICKENS_GREAT_EXPECTATIONS_001,original,dickens,wilde,0.774139548,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,austen,0.979411935,0,0,twain,0
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,dickens,0.806285587,1,0,twain,0
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,poe,0.949145314,0,0,twain,0
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,shelley,0.855715904,0,0,twain,0
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,twain,0.748010091,0,1,twain,0
DICKENS_GREAT_EXPECTATIONS_002__original,DICKENS_GREAT_EXPECTATIONS_002,original,dickens,wilde,0.880839767,0,0,twain,0
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,austen,0.975253052,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,dickens,0.809711392,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,poe,0.975204382,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,shelley,0.889001143,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,twain,0.872471948,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_003__original,DICKENS_GREAT_EXPECTATIONS_003,original,dickens,wilde,0.863687268,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,austen,0.78153269,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,dickens,0.710082471,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,poe,0.902368512,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,shelley,0.815628142,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,twain,0.809949143,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_004__original,DICKENS_GREAT_EXPECTATIONS_004,original,dickens,wilde,0.770584382,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,austen,0.767390365,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,dickens,0.736890191,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,poe,0.935013284,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,shelley,0.876474673,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,twain,0.838744272,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_005__original,DICKENS_GREAT_EXPECTATIONS_005,original,dickens,wilde,0.76512931,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,austen,0.891728789,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,dickens,0.727134471,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,poe,0.969523366,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,shelley,0.877803041,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,twain,0.885444879,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_006__original,DICKENS_GREAT_EXPECTATIONS_006,original,dickens,wilde,0.845162975,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,austen,1.01580621,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,dickens,0.749570639,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,poe,0.93800587,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,shelley,0.91791761,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,twain,0.814618316,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_007__original,DICKENS_GREAT_EXPECTATIONS_007,original,dickens,wilde,0.821434135,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,austen,0.846985615,0,1,austen,0
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,dickens,0.877578683,1,0,austen,0
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,poe,1.068771512,0,0,austen,0
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,shelley,0.988214498,0,0,austen,0
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,twain,0.956716706,0,0,austen,0
DICKENS_GREAT_EXPECTATIONS_008__original,DICKENS_GREAT_EXPECTATIONS_008,original,dickens,wilde,0.941330172,0,0,austen,0
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,austen,0.778342635,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,dickens,0.620367493,1,1,dickens,1
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,poe,0.837646603,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,shelley,0.805630507,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,twain,0.820132848,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_009__original,DICKENS_GREAT_EXPECTATIONS_009,original,dickens,wilde,0.708670889,0,0,dickens,1
DICKENS_GREAT_EXPECTATIONS_010__original,DICKENS_GREAT_EXPECTATIONS_010,original,dickens,austen,0.754410126,0,0,dickens,1
